audio_name,word,start_time,end_time,video_name,start_time,end_time,frame_path
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_316.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_317.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_318.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_319.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_320.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_321.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_322.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_323.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_324.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_325.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_326.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_327.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_328.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_329.jpg
,,,,63.mp4,9,11,/content/gdrive/MyDrive/work2/frames/63/63@9-11@frame_330.jpg
,,,,63.mp4,11,11,/content/gdrive/MyDrive/work2/frames/63/63@11-11@frame_330.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_330.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_331.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_332.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_333.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_334.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_335.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_336.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_337.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_338.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_339.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_340.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_341.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_342.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_343.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_344.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_345.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_346.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_347.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_348.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_349.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_350.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_351.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_352.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_353.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_354.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_355.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_356.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_357.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_358.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_359.jpg
,,,,63.mp4,11,12,/content/gdrive/MyDrive/work2/frames/63/63@11-12@frame_360.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_360.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_361.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_362.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_363.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_364.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_365.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_366.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_367.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_368.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_369.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_370.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_371.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_372.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_373.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_374.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_375.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_376.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_377.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_378.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_379.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_380.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_381.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_382.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_383.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_384.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_385.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_386.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_387.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_388.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_389.jpg
,,,,63.mp4,12,13,/content/gdrive/MyDrive/work2/frames/63/63@12-13@frame_390.jpg
,,,,63.mp4,13,13,/content/gdrive/MyDrive/work2/frames/63/63@13-13@frame_390.jpg
,,,,63.mp4,13,13,/content/gdrive/MyDrive/work2/frames/63/63@13-13@frame_390.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_390.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_391.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_392.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_393.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_394.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_395.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_396.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_397.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_398.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_399.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_400.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_401.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_402.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_403.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_404.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_405.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_406.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_407.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_408.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_409.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_410.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_411.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_412.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_413.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_414.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_415.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_416.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_417.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_418.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_419.jpg
,,,,63.mp4,13,14,/content/gdrive/MyDrive/work2/frames/63/63@13-14@frame_420.jpg
,,,,63.mp4,14,14,/content/gdrive/MyDrive/work2/frames/63/63@14-14@frame_420.jpg
,,,,63.mp4,14,14,/content/gdrive/MyDrive/work2/frames/63/63@14-14@frame_420.jpg
,,,,63.mp4,14,14,/content/gdrive/MyDrive/work2/frames/63/63@14-14@frame_420.jpg
,,,,63.mp4,14,14,/content/gdrive/MyDrive/work2/frames/63/63@14-14@frame_420.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_420.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_421.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_422.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_423.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_424.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_425.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_426.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_427.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_428.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_429.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_430.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_431.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_432.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_433.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_434.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_435.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_436.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_437.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_438.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_439.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_440.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_441.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_442.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_443.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_444.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_445.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_446.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_447.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_448.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_449.jpg
,,,,63.mp4,14,15,/content/gdrive/MyDrive/work2/frames/63/63@14-15@frame_450.jpg
,,,,63.mp4,15,15,/content/gdrive/MyDrive/work2/frames/63/63@15-15@frame_450.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_450.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_451.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_452.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_453.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_454.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_455.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_456.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_457.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_458.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_459.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_460.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_461.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_462.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_463.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_464.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_465.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_466.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_467.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_468.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_469.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_470.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_471.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_472.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_473.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_474.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_475.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_476.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_477.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_478.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_479.jpg
,,,,63.mp4,15,16,/content/gdrive/MyDrive/work2/frames/63/63@15-16@frame_480.jpg
,,,,63.mp4,16,16,/content/gdrive/MyDrive/work2/frames/63/63@16-16@frame_480.jpg
,,,,63.mp4,16,16,/content/gdrive/MyDrive/work2/frames/63/63@16-16@frame_480.jpg
,,,,63.mp4,16,16,/content/gdrive/MyDrive/work2/frames/63/63@16-16@frame_480.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_480.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_481.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_482.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_483.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_484.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_485.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_486.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_487.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_488.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_489.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_490.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_491.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_492.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_493.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_494.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_495.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_496.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_497.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_498.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_499.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_500.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_501.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_502.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_503.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_504.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_505.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_506.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_507.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_508.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_509.jpg
,,,,63.mp4,16,17,/content/gdrive/MyDrive/work2/frames/63/63@16-17@frame_510.jpg
,,,,63.mp4,17,17,/content/gdrive/MyDrive/work2/frames/63/63@17-17@frame_510.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_510.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_511.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_512.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_513.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_514.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_515.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_516.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_517.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_518.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_519.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_520.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_521.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_522.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_523.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_524.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_525.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_526.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_527.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_528.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_529.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_530.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_531.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_532.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_533.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_534.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_535.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_536.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_537.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_538.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_539.jpg
,,,,63.mp4,17,18,/content/gdrive/MyDrive/work2/frames/63/63@17-18@frame_540.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_540.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_541.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_542.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_543.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_544.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_545.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_546.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_547.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_548.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_549.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_550.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_551.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_552.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_553.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_554.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_555.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_556.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_557.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_558.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_559.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_560.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_561.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_562.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_563.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_564.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_565.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_566.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_567.jpg
,,,,63.mp4,18,21,/content/gdrive/MyDrive/work2/frames/63/63@18-21@frame_568.jpg
